alpha,k,time
1,1,61816
1,2,41148
1,3,36249
1,4,35077
1,5,34875
1,6,34184
1,7,34593
1,8,34073
1,9,33847
1,10,33865
1,11,33719
1,12,33669
1,13,33702
1,14,33654
1,15,33611
1,16,33647
1,17,33662
1,18,37486
1,19,38078
1,20,33992
1,21,33784
1,22,42785
1,23,34132
1,24,33806
1,25,49631
1,26,33728
1,27,33667
1,28,33631
1,29,33672
1,30,33640
1,31,33687
1,32,33716
1,33,33783
1,34,33718
1,35,33694
1,36,33625
1,37,33526
1,38,39630
1,39,33581
1,40,33649
1,41,40927
1,42,38018
1,43,36070
1,44,43416
1,45,36253
1,46,35678
1,47,35639
1,48,35647
1,49,35607
1,50,35456
1,51,35579
1,52,35678
1,53,35579
1,54,35545
1,55,35512
1,56,35283
1,57,35463
1,58,35385
1,59,39707
1,60,35338
1,61,43102
1,62,33817
1,63,33615
1,64,39108
1,65,33718
1,66,33462
1,67,33414
1,68,33484
1,69,33553
1,70,33554
1,71,33520
1,72,33508
1,73,33476
1,74,33528
1,75,33418
1,76,33416
1,77,33457
1,78,33438
1,79,33563
1,80,33495
1,81,33487
1,82,33464
1,83,44522
1,84,33898
1,85,33651
1,86,43431
1,87,33853
1,88,33652
1,89,33621
1,90,33684
1,91,33689
1,92,33634
1,93,33657
1,94,33527
1,95,33470
1,96,33519
1,97,33544
1,98,33558
1,99,33480
1,100,33589
1,101,33604
1,102,33579
1,103,33550
1,104,33576
1,105,33521
1,106,45577
1,107,36683
1,108,35844
1,109,42533
1,110,35972
1,111,35674
1,112,35702
1,113,35596
1,114,35695
1,115,35747
1,116,35595
1,117,35680
1,118,35631
1,119,35593
1,120,51152
1,121,38235
1,122,35615
1,123,35560
1,124,35549
1,125,35624
1,126,46194
1,127,38404
1,128,33467
1,129,40904
1,130,36107
1,131,33411
1,132,33406
1,133,33387
1,134,33428
1,135,33391
1,136,33498
1,137,33461
1,138,33471
1,139,33448
1,140,33433
1,141,33401
1,142,33451
1,143,33517
1,144,33389
1,145,33451
1,146,33433
1,147,37316
1,148,33801
1,149,33469
1,150,36159
1,151,43238
1,152,35876
1,153,33625
1,154,33495
1,155,33536
1,156,33561
1,157,33638
1,158,33581
1,159,33535
1,160,33602
1,161,33466
1,162,33515
1,163,33582
1,164,33524
1,165,33573
1,166,33490
1,167,37988
1,168,35997
1,169,33617
1,170,38561
1,171,40008
1,172,33464
1,173,33117
1,174,33394
1,175,33444
1,176,33437
1,177,33498
1,178,33467
1,179,33503
1,180,33380
1,181,33566
1,182,33535
1,183,33574
1,184,33502
1,185,33500
1,186,33532
1,187,33417
1,188,33467
1,189,33562
1,190,33503
1,191,42347
1,192,33447
1,193,33425
1,194,33445
1,195,33449
1,196,33453
1,197,33542
1,198,33435
1,199,33478
1,200,33448
1,201,33486
1,202,33448
1,203,33445
21,1,128394
21,2,89895
21,3,86156
21,4,85123
21,5,84473
21,6,84471
21,7,84167
21,8,97166
21,9,84997
21,10,83970
21,11,83991
21,12,83812
21,13,83915
21,14,83842
21,15,83762
21,16,83758
21,17,83783
21,18,83769
21,19,83771
21,20,83819
21,21,83846
21,22,83741
21,23,83814
21,24,83776
21,25,83917
21,26,83736
21,27,83763
21,28,83763
21,29,83766
21,30,83802
21,31,83686
21,32,83936
21,33,83709
21,34,83894
21,35,83793
21,36,83798
21,37,83762
21,38,83825
21,39,83799
21,40,83879
21,41,83596
21,42,83872
21,43,83811
21,44,83910
21,45,83836
21,46,83913
21,47,83875
21,48,83830
21,49,83908
21,50,83788
21,51,99157
21,52,122996
21,53,85142
21,54,83999
21,55,84064
21,56,83904
21,57,83855
21,58,83670
21,59,83772
21,60,83770
21,61,83754
21,62,83884
21,63,83830
21,64,83855
21,65,83769
21,66,83888
21,67,83760
21,68,83881
21,69,83817
21,70,83924
21,71,83784
21,72,83760
21,73,83775
21,74,83909
21,75,96634
21,76,102156
21,77,88472
21,78,88308
21,79,88158
21,80,88453
21,81,88054
21,82,88156
21,83,90665
21,84,96233
21,85,100154
21,86,84563
21,87,83974
21,88,86325
21,89,85884
21,90,83933
21,91,83785
21,92,94258
21,93,98624
21,94,100698
21,95,89101
21,96,88674
21,97,88999
21,98,88249
21,99,88487
21,100,104676
21,101,100941
21,102,84481
21,103,83894
21,104,83991
21,105,83726
21,106,83849
21,107,83725
21,108,97674
21,109,97828
21,110,84445
21,111,83908
21,112,83780
21,113,83876
21,114,83747
21,115,83853
21,116,83801
21,117,93106
21,118,105435
21,119,84693
21,120,83931
21,121,83891
21,122,83861
21,123,83940
21,124,83810
21,125,83974
21,126,99377
21,127,100405
21,128,88778
21,129,88552
21,130,88841
21,131,88609
21,132,88565
21,133,105853
21,134,99992
21,135,106622
21,136,89005
21,137,88788
21,138,88726
21,139,88443
21,140,95655
21,141,92667
21,142,112410
21,143,88645
21,144,89434
21,145,88872
21,146,88591
21,147,88579
21,148,101119
21,149,94565
21,150,84533
21,151,83898
21,152,83937
21,153,83855
21,154,84041
21,155,98333
21,156,94407
21,157,84470
21,158,83896
21,159,84055
21,160,83978
21,161,83990
21,162,93884
21,163,101925
21,164,88975
21,165,88452
21,166,88554
21,167,88618
21,168,89889
21,169,101004
21,170,94348
21,171,84345
21,172,84029
21,173,83903
21,174,84009
21,175,97118
21,176,85239
21,177,96922
21,178,92920
21,179,94636
21,180,92772
21,181,90505
21,182,90417
21,183,90309
21,184,92366
21,185,93118
21,186,97145
21,187,84592
21,188,84136
21,189,83997
21,190,86801
21,191,86272
21,192,94582
21,193,95265
21,194,84360
21,195,84099
21,196,84055
21,197,83975
21,198,92125
21,199,96878
21,200,101801
21,201,84328
21,202,83999
21,203,84023
41,1,321978
41,2,140509
41,3,136671
41,4,135199
41,5,134930
41,6,134436
41,7,147825
41,8,134931
41,9,134448
41,10,134114
41,11,134042
41,12,133883
41,13,153413
41,14,134290
41,15,134535
41,16,134144
41,17,134056
41,18,142848
41,19,134140
41,20,134551
41,21,133905
41,22,137698
41,23,148605
41,24,134563
41,25,140685
41,26,134531
41,27,134067
41,28,158582
41,29,143791
41,30,134113
41,31,133987
41,32,134007
41,33,133928
41,34,146188
41,35,133901
41,36,133911
41,37,133672
41,38,134043
41,39,133615
41,40,146209
41,41,134011
41,42,133880
41,43,133707
41,44,133878
41,45,133872
41,46,145106
41,47,133980
41,48,133918
41,49,133667
41,50,133886
41,51,144795
41,52,150368
41,53,138954
41,54,138472
41,55,152982
41,56,141340
41,57,159758
41,58,134842
41,59,133891
41,60,133910
41,61,133984
41,62,133744
41,63,146283
41,64,145018
41,65,134188
41,66,133882
41,67,133853
41,68,133994
41,69,133811
41,70,146851
41,71,134077
41,72,133953
41,73,133928
41,74,133735
41,75,133960
41,76,148518
41,77,134352
41,78,134002
41,79,133804
41,80,134124
41,81,133623
41,82,147136
41,83,146494
41,84,134789
41,85,133993
41,86,133805
41,87,133804
41,88,149957
41,89,133960
41,90,133954
41,91,133682
41,92,136539
41,93,145358
41,94,135753
41,95,134156
41,96,133752
41,97,133981
41,98,145798
41,99,134769
41,100,133905
41,101,133943
41,102,133857
41,103,145160
41,104,134226
41,105,133925
41,106,134664
41,107,133765
41,108,142653
41,109,134715
41,110,146187
41,111,137803
41,112,140484
41,113,156838
41,114,138516
41,115,138744
41,116,138777
41,117,153997
41,118,150521
41,119,145412
41,120,138764
41,121,138779
41,122,150995
41,123,152445
41,124,138947
41,125,138648
41,126,138652
41,127,152046
41,128,157390
41,129,138614
41,130,138478
41,131,138529
41,132,149669
41,133,163112
41,134,138693
41,135,138558
41,136,151381
41,137,147156
41,138,150571
41,139,134830
41,140,134142
41,141,134185
41,142,133806
41,143,142797
41,144,151465
41,145,134434
41,146,134157
41,147,134014
41,148,137706
41,149,143273
41,150,134974
41,151,134048
41,152,134088
41,153,134115
41,154,144406
41,155,136635
41,156,134703
41,157,133966
41,158,134081
41,159,153917
41,160,134967
41,161,136623
41,162,134409
41,163,145727
41,164,144825
41,165,134401
41,166,134114
41,167,134022
41,168,133939
41,169,145178
41,170,135005
41,171,133994
41,172,134089
41,173,140318
41,174,136007
41,175,133959
41,176,134687
41,177,143653
41,178,148875
41,179,139277
41,180,139081
41,181,139149
41,182,158749
41,183,146513
41,184,134605
41,185,134131
41,186,134536
41,187,142312
41,188,151944
41,189,135090
41,190,146525
41,191,135404
41,192,145480
41,193,149901
41,194,139370
41,195,139246
41,196,139533
41,197,147900
41,198,148896
41,199,134739
41,200,134625
41,201,143676
41,202,151435
41,203,139384
61,1,384713
61,2,189143
61,3,186057
61,4,193735
61,5,218015
61,6,184726
61,7,184574
61,8,191396
61,9,202999
61,10,188293
61,11,188416
61,12,212715
61,13,201725
61,14,183723
61,15,183415
61,16,183503
61,17,197975
61,18,183711
61,19,183406
61,20,183210
61,21,201175
61,22,183833
61,23,183502
61,24,183410
61,25,211594
61,26,183889
61,27,186302
61,28,183328
61,29,198794
61,30,183569
61,31,185851
61,32,183477
61,33,195671
61,34,186901
61,35,183369
61,36,183392
61,37,198992
61,38,183554
61,39,183251
61,40,183203
61,41,198275
61,42,183673
61,43,183308
61,44,183390
61,45,207754
61,46,184175
61,47,183549
61,48,183328
61,49,193677
61,50,183490
61,51,183206
61,52,192115
61,53,202842
61,54,183442
61,55,183553
61,56,190392
61,57,200634
61,58,183461
61,59,183382
61,60,183107
61,61,197236
61,62,183321
61,63,183279
61,64,183258
61,65,211589
61,66,183622
61,67,183424
61,68,185992
61,69,199786
61,70,183916
61,71,183437
61,72,189256
61,73,201356
61,74,183338
61,75,183535
61,76,190637
61,77,190050
61,78,185971
61,79,183445
61,80,183316
61,81,198295
61,82,186064
61,83,183521
61,84,189329
61,85,209537
61,86,184026
61,87,183403
61,88,183309
61,89,201188
61,90,183294
61,91,183307
61,92,186905
61,93,195581
61,94,183528
61,95,183422
61,96,188902
61,97,195302
61,98,183490
61,99,183316
61,100,196357
61,101,199823
61,102,188381
61,103,187808
61,104,198873
61,105,212845
61,106,184440
61,107,183675
61,108,194445
61,109,205837
61,110,188108
61,111,187685
61,112,211709
61,113,192059
61,114,188071
61,115,187791
61,116,197979
61,117,204714
61,118,188167
61,119,188005
61,120,213294
61,121,184278
61,122,183439
61,123,183492
61,124,192514
61,125,211839
61,126,183993
61,127,183669
61,128,186169
61,129,203411
61,130,183686
61,131,185548
61,132,195736
61,133,190275
61,134,183558
61,135,183517
61,136,188968
61,137,195851
61,138,183632
61,139,183556
61,140,192989
61,141,188430
61,142,187620
61,143,183327
61,144,192662
61,145,201578
61,146,183823
61,147,183433
61,148,189452
61,149,195261
61,150,189327
61,151,183257
61,152,199670
61,153,183869
61,154,183451
61,155,183323
61,156,189306
61,157,197031
61,158,183785
61,159,183458
61,160,199606
61,161,183842
61,162,188443
61,163,183505
61,164,189357
61,165,190275
61,166,184566
61,167,199370
61,168,192260
61,169,183571
61,170,183496
61,171,219991
61,172,188434
61,173,187339
61,174,187737
61,175,214745
61,176,188091
61,177,187677
61,178,187440
61,179,216451
61,180,188501
61,181,187672
61,182,189367
61,183,213884
61,184,188396
61,185,206399
61,186,188244
61,187,216310
61,188,188669
61,189,188356
61,190,188327
61,191,205622
61,192,188441
61,193,197658
61,194,205047
61,195,188011
61,196,200161
61,197,201309
61,198,188130
61,199,188064
61,200,209880
61,201,184105
61,202,197197
61,203,208927
81,1,494012
81,2,237581
81,3,255464
81,4,239733
81,5,238411
81,6,246327
81,7,247371
81,8,237497
81,9,251583
81,10,256318
81,11,233698
81,12,270728
81,13,240154
81,14,233140
81,15,246631
81,16,243374
81,17,248878
81,18,247381
81,19,233239
81,20,257021
81,21,243380
81,22,236801
81,23,254519
81,24,239202
81,25,237711
81,26,266441
81,27,242605
81,28,239977
81,29,247280
81,30,232807
81,31,258022
81,32,233162
81,33,233046
81,34,232857
81,35,245837
81,36,232986
81,37,245449
81,38,232781
81,39,247379
81,40,237452
81,41,236969
81,42,260979
81,43,246865
81,44,232730
81,45,258745
81,46,236642
81,47,252697
81,48,233430
81,49,239741
81,50,246423
81,51,232888
81,52,243112
81,53,232927
81,54,232867
81,55,238669
81,56,239049
81,57,233239
81,58,256093
81,59,241890
81,60,245630
81,61,248138
81,62,236500
81,63,261056
81,64,237717
81,65,236379
81,66,257968
81,67,238665
81,68,256002
81,69,237262
81,70,250248
81,71,238259
81,72,237071
81,73,271063
81,74,237940
81,75,244964
81,76,240800
81,77,255799
81,78,239649
81,79,233257
81,80,256272
81,81,232980
81,82,232945
81,83,248225
81,84,233068
81,85,232780
81,86,238555
81,87,238930
81,88,232702
81,89,255484
81,90,233162
81,91,232810
81,92,238768
81,93,233871
81,94,238515
81,95,243204
81,96,232910
81,97,232825
81,98,251224
81,99,236639
81,100,254348
81,101,233032
81,102,232831
81,103,250876
81,104,251843
81,105,251318
81,106,261277
81,107,234785
81,108,232826
81,109,259247
81,110,232967
81,111,233258
81,112,249549
81,113,233216
81,114,233169
81,115,244150
81,116,232857
81,117,233057
81,118,243515
81,119,233073
81,120,233145
81,121,257194
81,122,233415
81,123,232805
81,124,232709
81,125,241790
81,126,232961
81,127,232841
81,128,244466
81,129,233139
81,130,246357
81,131,233213
81,132,233109
81,133,245460
81,134,249079
81,135,236995
81,136,247581
81,137,262570
81,138,238745
81,139,247388
81,140,244960
81,141,232922
81,142,240347
81,143,249656
81,144,242828
81,145,246728
81,146,236295
81,147,258306
81,148,237691
81,149,236974
81,150,250991
81,151,239746
81,152,241570
81,153,261394
81,154,233216
81,155,259233
81,156,233003
81,157,238265
81,158,242150
81,159,245688
81,160,233198
81,161,244567
81,162,233319
81,163,246171
81,164,232996
81,165,232849
81,166,232838
81,167,248506
81,168,236737
81,169,255313
81,170,244058
81,171,232990
81,172,232873
81,173,243395
81,174,233154
81,175,242377
81,176,233031
81,177,237742
81,178,236519
81,179,232971
81,180,245188
81,181,232751
81,182,244794
81,183,242520
81,184,233196
81,185,247032
81,186,240033
81,187,232919
81,188,240107
81,189,245347
81,190,233092
81,191,243031
81,192,232997
81,193,234303
81,194,239849
81,195,236155
81,196,233203
81,197,244780
81,198,233106
81,199,239055
81,200,239378
81,201,233210
81,202,239623
81,203,238935
101,1,495253
101,2,286565
101,3,296449
101,4,285656
101,5,282809
101,6,300029
101,7,282201
101,8,282183
101,9,294929
101,10,282091
101,11,292767
101,12,281789
101,13,287993
101,14,284862
101,15,295470
101,16,291026
101,17,283690
101,18,282105
101,19,297335
101,20,281915
101,21,281885
101,22,298124
101,23,281852
101,24,281756
101,25,293495
101,26,281556
101,27,292462
101,28,308573
101,29,281722
101,30,299297
101,31,281656
101,32,284284
101,33,293914
101,34,281787
101,35,292025
101,36,281704
101,37,282078
101,38,298336
101,39,281862
101,40,281765
101,41,301603
101,42,292429
101,43,281852
101,44,292288
101,45,281597
101,46,281972
101,47,291953
101,48,281728
101,49,299716
101,50,281957
101,51,284604
101,52,291462
101,53,281854
101,54,291394
101,55,297130
101,56,300670
101,57,281760
101,58,314397
101,59,282278
101,60,281986
101,61,292930
101,62,282008
101,63,292551
101,64,281712
101,65,289895
101,66,284258
101,67,291720
101,68,304289
101,69,292651
101,70,281980
101,71,295077
101,72,282073
101,73,292927
101,74,281846
101,75,293520
101,76,282130
101,77,281946
101,78,295257
101,79,282137
101,80,301286
101,81,285217
101,82,300514
101,83,281661
101,84,292805
101,85,282027
101,86,292970
101,87,281919
101,88,292994
101,89,281909
101,90,294473
101,91,281677
101,92,282142
101,93,293589
101,94,281638
101,95,305487
101,96,281895
101,97,302817
101,98,282121
101,99,281909
101,100,304161
101,101,282104
101,102,301767
101,103,282038
101,104,292834
101,105,284349
101,106,297909
101,107,281920
101,108,292430
101,109,295558
101,110,292288
101,111,285621
101,112,281826
101,113,294734
101,114,281843
101,115,294250
101,116,285156
101,117,314431
101,118,282047
101,119,281805
101,120,311125
101,121,281900
101,122,293896
101,123,307851
101,124,282056
101,125,301519
101,126,281876
101,127,293341
101,128,281975
101,129,293958
101,130,281838
101,131,290576
101,132,281929
101,133,296437
101,134,281932
101,135,306816
101,136,281953
101,137,293556
101,138,287513
101,139,291332
101,140,282155
101,141,300544
101,142,282043
101,143,292706
101,144,281730
101,145,293505
101,146,281907
101,147,282211
101,148,291653
101,149,292034
101,150,293536
101,151,282100
101,152,293867
101,153,281785
101,154,292636
101,155,282113
101,156,293709
101,157,281786
101,158,290158
101,159,282048
101,160,293239
101,161,281940
101,162,301621
101,163,281957
101,164,294099
101,165,282150
101,166,291036
101,167,290067
101,168,293838
101,169,281857
101,170,290926
101,171,282017
101,172,293391
101,173,290457
101,174,288560
101,175,292630
101,176,294999
101,177,291990
101,178,281703
101,179,282064
101,180,293757
101,181,282039
101,182,296440
101,183,292617
101,184,282260
101,185,281902
101,186,294317
101,187,294272
101,188,281834
101,189,301252
101,190,281971
101,191,294282
101,192,281947
101,193,291114
101,194,282095
101,195,291929
101,196,282178
101,197,294202
101,198,281997
101,199,294505
101,200,287756
101,201,290335
101,202,282056
101,203,306294
121,1,513730
121,2,337531
121,3,348319
121,4,333552
121,5,361407
121,6,334944
121,7,349778
121,8,332737
121,9,350823
121,10,332935
121,11,332489
121,12,343796
121,13,334940
121,14,347857
121,15,332235
121,16,332503
121,17,353041
121,18,337264
121,19,342370
121,20,332248
121,21,332058
121,22,344747
121,23,332103
121,24,343305
121,25,331963
121,26,332251
121,27,342167
121,28,345158
121,29,332493
121,30,348664
121,31,332391
121,32,332159
121,33,342392
121,34,332033
121,35,345218
121,36,332198
121,37,332086
121,38,347316
121,39,332318
121,40,345527
121,41,342955
121,42,336501
121,43,332307
121,44,338364
121,45,332413
121,46,340157
121,47,332475
121,48,332050
121,49,360842
121,50,332459
121,51,360295
121,52,332453
121,53,332105
121,54,344598
121,55,332008
121,56,332111
121,57,345104
121,58,332223
121,59,332204
121,60,342741
121,61,332207
121,62,343290
121,63,342665
121,64,345344
121,65,332358
121,66,343213
121,67,332435
121,68,343047
121,69,332101
121,70,332257
121,71,344642
121,72,332372
121,73,342786
121,74,351249
121,75,332102
121,76,348574
121,77,332147
121,78,332080
121,79,344371
121,80,332320
121,81,347223
121,82,332221
121,83,332349
121,84,346136
121,85,332065
121,86,353139
121,87,332112
121,88,332105
121,89,349352
121,90,332083
121,91,332130
121,92,343590
121,93,334421
121,94,350070
121,95,335692
121,96,350846
121,97,344422
121,98,353512
121,99,337764
121,100,346851
121,101,332196
121,102,350962
121,103,332570
121,104,332294
121,105,347008
121,106,337793
121,107,349800
121,108,339780
121,109,346490
121,110,359515
121,111,332415
121,112,332269
121,113,352983
121,114,332322
121,115,344104
121,116,332433
121,117,351097
121,118,332321
121,119,342013
121,120,348765
121,121,348863
121,122,335256
121,123,361125
121,124,334067
121,125,334186
121,126,351827
121,127,343435
121,128,352845
121,129,343746
121,130,351433
121,131,347147
121,132,354875
121,133,339952
121,134,350506
121,135,332161
121,136,344718
121,137,336703
121,138,340749
121,139,338080
121,140,333563
121,141,332440
121,142,351948
121,143,344680
121,144,347512
121,145,332327
121,146,349124
121,147,335944
121,148,345616
121,149,332281
121,150,350019
121,151,332615
121,152,344316
121,153,332354
121,154,357442
121,155,332518
121,156,346921
121,157,342281
121,158,334980
121,159,332552
121,160,350390
121,161,332130
121,162,349262
121,163,340810
121,164,332792
121,165,354433
121,166,342935
121,167,332304
121,168,345481
121,169,332266
121,170,348552
121,171,332704
121,172,343687
121,173,349793
121,174,332274
121,175,342370
121,176,332356
121,177,357119
121,178,332235
121,179,351693
121,180,342409
121,181,332454
121,182,346769
121,183,332306
121,184,359732
121,185,336660
121,186,344603
121,187,332674
121,188,362163
121,189,332432
121,190,348354
121,191,332544
121,192,345013
121,193,357074
121,194,335051
121,195,338282
121,196,344299
121,197,343190
121,198,345952
121,199,347684
121,200,360612
121,201,341073
121,202,347216
121,203,340221
141,1,588802
141,2,406304
141,3,435791
141,4,402268
141,5,401346
141,6,400644
141,7,401093
141,8,400171
141,9,401282
141,10,400288
141,11,400162
141,12,396176
141,13,417747
141,14,396425
141,15,386010
141,16,395900
141,17,400954
141,18,399212
141,19,404202
141,20,385469
141,21,387313
141,22,385922
141,23,398598
141,24,385282
141,25,385113
141,26,385360
141,27,385002
141,28,387424
141,29,399423
141,30,400387
141,31,399685
141,32,400168
141,33,397454
141,34,385334
141,35,395718
141,36,395152
141,37,399361
141,38,394900
141,39,405423
141,40,395913
141,41,398480
141,42,397382
141,43,398254
141,44,405592
141,45,407996
141,46,395063
141,47,414521
141,48,395549
141,49,410180
141,50,406700
141,51,396344
141,52,397929
141,53,387341
141,54,386558
141,55,385471
141,56,399597
141,57,400334
141,58,385483
141,59,386487
141,60,385484
141,61,399505
141,62,416007
141,63,401395
141,64,385665
141,65,385803
141,66,415124
141,67,385405
141,68,399174
141,69,400565
141,70,387486
141,71,385959
141,72,397801
141,73,417037
141,74,405782
141,75,405785
141,76,395693
141,77,396794
141,78,395916
141,79,426058
141,80,406018
141,81,406365
141,82,432093
141,83,395762
141,84,396103
141,85,395704
141,86,406734
141,87,405746
141,88,395778
141,89,385282
141,90,412088
141,91,399411
141,92,410957
141,93,408721
141,94,395975
141,95,397330
141,96,395994
141,97,395707
141,98,405763
141,99,405729
141,100,395986
141,101,407661
141,102,398041
141,103,395901
141,104,396075
141,105,395903
141,106,406155
141,107,411271
141,108,396678
141,109,395465
141,110,396394
141,111,400899
141,112,396574
141,113,406699
141,114,396407
141,115,385629
141,116,385487
141,117,396140
141,118,406633
141,119,398079
141,120,412572
141,121,399222
141,122,395739
141,123,406161
141,124,406566
141,125,395715
141,126,397129
141,127,395773
141,128,385368
141,129,385305
141,130,439923
141,131,385626
141,132,405857
141,133,396398
141,134,395909
141,135,406264
141,136,422721
141,137,395726
141,138,422188
141,139,395416
141,140,415851
141,141,399705
141,142,406255
141,143,396094
141,144,397143
141,145,396302
141,146,395429
141,147,406099
141,148,405727
141,149,406129
141,150,397512
141,151,412614
141,152,400813
141,153,406391
141,154,405842
141,155,405914
141,156,405815
141,157,395741
141,158,395829
141,159,417584
141,160,405409
141,161,395923
141,162,395414
141,163,395763
141,164,385012
141,165,385441
141,166,398358
141,167,406072
141,168,398484
141,169,398305
141,170,385087
141,171,395775
141,172,395501
141,173,405804
141,174,395689
141,175,396917
141,176,396480
141,177,395780
141,178,406298
141,179,420260
141,180,396081
141,181,385280
141,182,385242
141,183,395712
141,184,398087
141,185,405583
141,186,406249
141,187,396341
141,188,399426
141,189,407257
141,190,385600
141,191,395738
141,192,408883
141,193,408388
141,194,396476
141,195,395726
141,196,406108
141,197,406609
141,198,406042
141,199,404648
141,200,387279
141,201,386784
141,202,395603
141,203,406225
161,1,686707
161,2,453713
161,3,448854
161,4,449599
161,5,446934
161,6,433310
161,7,433318
161,8,435327
161,9,432706
161,10,448291
161,11,442516
161,12,448527
161,13,432630
161,14,460598
161,15,448030
161,16,432664
161,17,435600
161,18,433043
161,19,432704
161,20,458105
161,21,448353
161,22,432534
161,23,454806
161,24,457956
161,25,447842
161,26,432223
161,27,442168
161,28,447901
161,29,458717
161,30,445720
161,31,452226
161,32,453650
161,33,441810
161,34,443307
161,35,432301
161,36,446866
161,37,452480
161,38,470435
161,39,448749
161,40,454364
161,41,441663
161,42,443300
161,43,441821
161,44,511668
161,45,441402
161,46,448932
161,47,434995
161,48,432070
161,49,458452
161,50,454400
161,51,442157
161,52,459848
161,53,458136
161,54,443685
161,55,441148
161,56,443502
161,57,432218
161,58,450174
161,59,457697
161,60,443282
161,61,449637
161,62,443386
161,63,432410
161,64,441588
161,65,452512
161,66,448028
161,67,482181
161,68,447975
161,69,442233
161,70,447684
161,71,442479
161,72,448008
161,73,442442
161,74,454642
161,75,469668
161,76,443511
161,77,457412
161,78,432033
161,79,432087
