alpha,k,time
161,80,441499
161,81,443769
161,82,441650
161,83,434640
161,84,443025
161,85,441384
161,86,458053
161,87,452347
161,88,457793
161,89,457717
161,90,457938
161,91,461961
161,92,474155
161,93,450811
161,94,447787
161,95,442236
161,96,457074
161,97,452474
161,98,470094
161,99,448101
161,100,443507
161,101,432379
161,102,456075
161,103,457658
161,104,443375
161,105,435115
161,106,432442
161,107,432079
161,108,443779
161,109,432519
161,110,452369
161,111,452659
161,112,449870
161,113,432066
161,114,440933
161,115,455685
161,116,443476
161,117,432244
161,118,450978
161,119,468441
161,120,443335
161,121,432413
161,122,457879
161,123,436839
161,124,432372
161,125,457788
161,126,453903
161,127,455215
161,128,465461
161,129,432163
161,130,449602
161,131,457785
161,132,448422
161,133,458606
161,134,461759
161,135,457522
161,136,447949
161,137,442750
161,138,448003
161,139,442310
161,140,454035
161,141,452071
161,142,468542
161,143,432262
161,144,459093
161,145,443404
161,146,440605
161,147,443707
161,148,441561
161,149,450350
161,150,432272
161,151,432397
161,152,440960
161,153,457984
161,154,470159
161,155,457746
161,156,474166
161,157,442503
161,158,457903
161,159,458237
161,160,448150
161,161,441618
161,162,457002
161,163,462015
161,164,468912
161,165,442428
161,166,443256
161,167,432583
161,168,440864
161,169,454730
161,170,469720
161,171,452456
161,172,444151
161,173,445236
161,174,465385
161,175,440964
161,176,458247
161,177,474363
161,178,444820
161,179,459378
161,180,459291
161,181,447956
161,182,447655
161,183,442331
161,184,454417
161,185,452226
161,186,448484
161,187,432786
161,188,432324
161,189,450328
161,190,441434
161,191,452711
161,192,476722
161,193,441551
161,194,443543
161,195,441661
161,196,468952
161,197,432405
161,198,454275
161,199,448366
161,200,441849
161,201,448046
161,202,459038
161,203,442496
181,1,628212
181,2,519846
181,3,489313
181,4,488283
181,5,501437
181,6,514852
181,7,502923
181,8,494470
181,9,515588
181,10,504766
181,11,497593
181,12,495931
181,13,497156
181,14,486492
181,15,494688
181,16,503993
181,17,508070
181,18,497210
181,19,496667
181,20,486371
181,21,498338
181,22,502165
181,23,486106
181,24,487721
181,25,500822
181,26,486651
181,27,486675
181,28,493488
181,29,505604
181,30,505088
181,31,503799
181,32,503432
181,33,507968
181,34,486710
181,35,495041
181,36,503337
181,37,503919
181,38,497413
181,39,486342
181,40,486723
181,41,521919
181,42,486450
181,43,486292
181,44,495860
181,45,511987
181,46,499108
181,47,497095
181,48,493275
181,49,511338
181,50,493613
181,51,504441
181,52,504000
181,53,497394
181,54,521817
181,55,505186
181,56,503746
181,57,516863
181,58,507020
181,59,515785
181,60,504193
181,61,498212
181,62,486310
181,63,513789
181,64,506341
181,65,497243
181,66,486540
181,67,493888
181,68,505401
181,69,503903
181,70,503690
181,71,503676
181,72,536315
181,73,512595
181,74,495309
181,75,497166
181,76,493348
181,77,504370
181,78,503674
181,79,486255
181,80,504119
181,81,504036
181,82,522929
181,83,498602
181,84,493269
181,85,497984
181,86,486432
181,87,493494
181,88,513826
181,89,497461
181,90,493544
181,91,503823
181,92,508249
181,93,497073
181,94,495055
181,95,509074
181,96,514412
181,97,510582
181,98,497674
181,99,498433
181,100,510962
181,101,525630
181,102,486070
181,103,500295
181,104,511275
181,105,493001
181,106,497066
181,107,493374
181,108,505527
181,109,504489
181,110,504499
181,111,517850
181,112,504647
181,113,512087
181,114,504096
181,115,503811
181,116,503935
181,117,507106
181,118,502059
181,119,538007
181,120,501819
181,121,486786
181,122,514888
181,123,500578
181,124,501901
181,125,486542
181,126,486214
181,127,505810
181,128,513492
181,129,513570
181,130,514003
181,131,502174
181,132,501731
181,133,500216
181,134,513776
181,135,517881
181,136,504539
181,137,516968
181,138,497564
181,139,513307
181,140,529431
181,141,486478
181,142,500398
181,143,515665
181,144,486542
181,145,486534
181,146,496129
181,147,503773
181,148,503794
181,149,504148
181,150,535257
181,151,494220
181,152,503352
181,153,504055
181,154,507445
181,155,502538
181,156,493604
181,157,497219
181,158,495344
181,159,493327
181,160,497739
181,161,488443
181,162,488279
181,163,497736
181,164,493614
181,165,497017
181,166,528958
181,167,504385
181,168,504427
181,169,503957
181,170,497875
181,171,493125
181,172,509716
181,173,504160
181,174,512842
181,175,505205
181,176,504276
181,177,511361
181,178,523909
181,179,486357
181,180,525600
181,181,534973
181,182,496818
181,183,516127
181,184,526660
181,185,493987
181,186,504517
181,187,503928
181,188,504265
181,189,533996
181,190,511243
181,191,488571
181,192,513938
181,193,495156
181,194,504001
181,195,504217
181,196,497460
181,197,502045
181,198,503752
181,199,522606
181,200,486474
181,201,488173
181,202,486668
181,203,500891
201,1,730553
201,2,566032
201,3,570743
201,4,531297
201,5,542278
201,6,557064
201,7,546134
201,8,530036
201,9,530084
201,10,551132
201,11,529822
201,12,536956
201,13,552177
201,14,561715
201,15,555219
201,16,571142
201,17,552735
201,18,545520
201,19,541601
201,20,541024
201,21,545806
201,22,557033
201,23,574670
201,24,539837
201,25,529713
201,26,536841
201,27,545462
201,28,539994
201,29,545491
201,30,529698
201,31,540376
201,32,555615
201,33,537238
201,34,551804
201,35,559721
201,36,553840
201,37,546651
201,38,540545
201,39,546311
201,40,546578
201,41,540653
201,42,558398
201,43,563481
201,44,559560
201,45,557247
201,46,550746
201,47,540848
201,48,541922
201,49,540347
201,50,531587
201,51,536402
201,52,551702
201,53,561481
201,54,572890
201,55,538197
201,56,544923
201,57,541382
201,58,574438
201,59,529547
201,60,540418
201,61,567881
201,62,545248
201,63,541676
201,64,541827
201,65,572198
201,66,543684
201,67,551692
201,68,558199
201,69,535607
201,70,568992
201,71,539483
201,72,574737
201,73,541333
201,74,545491
201,75,543121
201,76,558970
201,77,529607
201,78,551575
201,79,536103
201,80,550077
201,81,545857
201,82,556516
201,83,529477
201,84,529588
201,85,542003
201,86,542512
201,87,535493
201,88,546508
201,89,557016
201,90,538669
201,91,551600
201,92,570446
201,93,537438
201,94,546408
201,95,540844
201,96,558499
201,97,529712
201,98,529470
201,99,536444
201,100,544961
201,101,540155
201,102,545542
201,103,536014
201,104,543055
201,105,542622
201,106,551728
201,107,557267
201,108,551958
201,109,552008
201,110,551757
201,111,569687
201,112,552047
201,113,574752
201,114,541639
201,115,553125
201,116,545351
201,117,536933
201,118,559002
201,119,537180
201,120,544826
201,121,534930
201,122,573738
201,123,541763
201,124,556262
201,125,566602
201,126,551080
201,127,551438
201,128,551590
201,129,562156
201,130,547256
201,131,568628
201,132,566938
201,133,536562
201,134,544921
201,135,536711
201,136,545258
201,137,559794
201,138,529575
201,139,540087
201,140,576224
201,141,539405
201,142,546755
201,143,541264
201,144,563248
201,145,546812
201,146,570236
201,147,556480
201,148,556243
201,149,574160
201,150,529671
201,151,537917
201,152,540401
201,153,536280
201,154,550228
201,155,535697
201,156,544685
201,157,556092
201,158,540962
201,159,541472
201,160,551539
201,161,559814
201,162,563835
201,163,536601
201,164,546826
201,165,543015
201,166,553053
201,167,540154
201,168,568136
201,169,556285
201,170,544587
201,171,539451
201,172,544744
201,173,536700
201,174,542790
201,175,540324
201,176,538294
201,177,541358
201,178,549639
201,179,551794
201,180,551470
201,181,548290
201,182,546719
201,183,552265
201,184,536631
201,185,551450
201,186,574497
201,187,536466
201,188,569447
201,189,536601
201,190,583652
201,191,529873
201,192,529708
201,193,541271
201,194,550135
201,195,540533
201,196,535653
201,197,551987
201,198,538088
201,199,546784
201,200,563102
201,201,531500
201,202,536675
201,203,550013
1,1,61958
1,2,38567
1,3,35457
1,4,34793
1,5,34397
1,6,34196
1,7,34033
1,8,33819
1,9,33690
1,10,33744
1,11,33771
1,12,33867
1,13,33848
1,14,33730
1,15,33790
1,16,33678
1,17,33603
1,18,33623
1,19,33613
1,20,33688
1,21,33654
1,22,33633
1,23,33723
1,24,33739
1,25,33817
1,26,33765
1,27,33761
1,28,33804
1,29,33781
1,30,33749
1,31,33686
1,32,33757
1,33,33718
1,34,33680
1,35,33670
1,36,33684
1,37,33776
1,38,33741
1,39,33824
1,40,33856
1,41,33806
1,42,33751
1,43,33738
1,44,33715
1,45,33779
1,46,33704
1,47,33710
1,48,33683
1,49,33758
1,50,33771
1,51,33818
1,52,33782
1,53,33818
1,54,33893
1,55,33743
1,56,33819
1,57,33838
1,58,33719
1,59,33673
1,60,33756
1,61,33926
1,62,33878
1,63,33802
1,64,33851
1,65,33747
1,66,33669
1,67,33780
1,68,33749
1,69,33763
1,70,33701
1,71,33728
1,72,33842
1,73,33719
1,74,33896
1,75,44217
1,76,34290
1,77,33810
1,78,33816
1,79,33872
1,80,33756
1,81,33806
1,82,33725
1,83,33821
1,84,33769
1,85,33842
1,86,34321
1,87,33891
1,88,33877
1,89,33867
1,90,33981
1,91,33835
1,92,33744
1,93,33852
1,94,33774
1,95,33751
1,96,33806
1,97,33847
1,98,33889
1,99,33834
1,100,33907
1,101,33915
1,102,33833
1,103,33743
1,104,33805
1,105,33775
1,106,33744
1,107,33786
1,108,33821
1,109,33866
1,110,33931
1,111,33825
1,112,33918
1,113,33734
1,114,33727
1,115,33742
1,116,33805
1,117,33795
1,118,33814
1,119,33792
1,120,33848
1,121,33852
1,122,33870
1,123,33943
1,124,33872
1,125,33891
1,126,33953
1,127,33793
1,128,33817
1,129,33856
1,130,33843
1,131,33780
1,132,33795
1,133,33902
1,134,33873
1,135,33891
1,136,34017
1,137,33974
1,138,33912
1,139,33886
1,140,33861
1,141,33839
1,142,33855
1,143,33843
1,144,33883
1,145,33750
1,146,33807
1,147,33944
1,148,33894
1,149,33902
1,150,33932
1,151,33928
1,152,33838
1,153,33867
1,154,33911
1,155,33840
1,156,33843
1,157,33871
1,158,33685
1,159,33731
1,160,33894
1,161,34011
1,162,33832
1,163,33909
1,164,33952
1,165,33849
1,166,33788
1,167,33867
1,168,33859
1,169,33896
1,170,33870
1,171,33858
1,172,33941
1,173,34010
1,174,44749
1,175,34134
1,176,33919
1,177,33919
1,178,33891
1,179,33820
1,180,33788
1,181,33920
1,182,34045
1,183,33922
1,184,33918
1,185,34010
1,186,33858
1,187,33886
1,188,33859
1,189,33894
1,190,33929
1,191,33868
1,192,34309
1,193,33912
1,194,33990
1,195,33998
1,196,33881
1,197,33940
1,198,33899
1,199,33816
1,200,33858
1,201,33886
1,202,33744
1,203,33700
21,1,136083
21,2,89072
21,3,86143
21,4,85416
21,5,84804
21,6,84521
21,7,84516
21,8,84223
21,9,84070
21,10,83745
21,11,86452
21,12,83792
21,13,83791
21,14,95422
21,15,84199
21,16,83868
21,17,83740
21,18,88870
21,19,83781
21,20,83788
21,21,83895
21,22,83795
21,23,83844
21,24,83788
21,25,83833
21,26,83942
21,27,83787
21,28,83848
21,29,83684
21,30,83866
21,31,83864
21,32,83828
21,33,83773
21,34,83843
21,35,83698
21,36,83936
21,37,83805
21,38,83792
21,39,83762
21,40,83896
21,41,83722
21,42,83868
21,43,83740
21,44,83780
21,45,83786
21,46,83863
21,47,83796
21,48,83731
21,49,83882
21,50,83774
21,51,83832
21,52,83715
21,53,83779
21,54,83713
21,55,83703
21,56,83749
21,57,83783
21,58,99238
21,59,83993
21,60,83686
21,61,83859
21,62,83883
21,63,83734
21,64,83672
21,65,83812
21,66,83694
21,67,83841
21,68,83820
21,69,83775
21,70,83792
21,71,83751
21,72,83713
21,73,83747
21,74,83764
21,75,83716
21,76,83708
21,77,83760
21,78,86019
21,79,84174
21,80,83778
21,81,83727
21,82,83784
21,83,83826
21,84,83750
21,85,83649
21,86,83795
21,87,83717
21,88,83772
21,89,83730
21,90,83826
21,91,83782
21,92,83851
21,93,83774
21,94,83796
21,95,83693
21,96,83787
21,97,83701
21,98,83826
21,99,83746
21,100,83784
21,101,83797
21,102,85395
21,103,84010
21,104,83889
21,105,83857
21,106,83880
21,107,83927
21,108,83758
21,109,83932
21,110,83829
21,111,83898
21,112,83908
21,113,84028
21,114,83817
21,115,83935
21,116,83957
21,117,83992
21,118,83918
21,119,83817
21,120,85933
21,121,84167
21,122,83911
21,123,83878
21,124,83873
21,125,83903
21,126,83888
21,127,83767
21,128,83978
21,129,83749
21,130,83904
21,131,83811
21,132,83991
21,133,83857
21,134,83824
21,135,83864
21,136,83937
21,137,83888
21,138,83887
21,139,84051
21,140,83808
21,141,83952
21,142,83845
21,143,83861
21,144,83916
21,145,96688
21,146,84277
21,147,84038
21,148,83887
21,149,84000
21,150,83986
21,151,83983
21,152,83858
21,153,83935
21,154,83874
21,155,84012
21,156,83880
21,157,84019
21,158,84011
21,159,83931
21,160,83928
21,161,83784
21,162,83959
21,163,83872
21,164,83967
21,165,83865
21,166,83858
21,167,83840
21,168,83978
21,169,83911
21,170,83922
21,171,83866
21,172,84000
21,173,83936
21,174,83933
21,175,83871
21,176,86512
21,177,84195
21,178,83891
21,179,83959
21,180,83937
21,181,83874
21,182,83863
21,183,83884
21,184,83920
21,185,83892
21,186,83957
21,187,83901
21,188,85946
21,189,98484
21,190,84218
21,191,83970
21,192,83975
21,193,83856
21,194,84025
21,195,83884
21,196,84008
21,197,83854
21,198,83977
21,199,83877
21,200,83941
21,201,83888
21,202,83966
21,203,83939
41,1,208201
41,2,139423
41,3,140310
41,4,135318
41,5,134940
41,6,134803
41,7,134325
41,8,137638
41,9,134411
41,10,134121
41,11,133937
41,12,133805
41,13,133778
41,14,141641
41,15,134401
41,16,142169
41,17,134036
41,18,133658
41,19,133988
41,20,133672
41,21,133886
41,22,133843
41,23,148422
41,24,141899
41,25,134125
41,26,135305
41,27,133807
41,28,133842
41,29,133901
41,30,133824
41,31,133955
41,32,142382
41,33,134187
41,34,133834
41,35,133900
41,36,133960
41,37,133677
41,38,133982
41,39,133807
41,40,133912
41,41,133710
41,42,133845
41,43,133885
41,44,133615
41,45,133948
41,46,133681
41,47,133907
41,48,133689
41,49,133971
41,50,133680
41,51,135118
41,52,134313
41,53,133965
41,54,139122
41,55,133724
41,56,133851
41,57,133625
41,58,133806
41,59,133805
41,60,133761
41,61,133762
41,62,133718
41,63,133891
41,64,133615
41,65,133772
41,66,133795
41,67,133704
41,68,133762
41,69,133696
41,70,139518
41,71,141353
41,72,134010
41,73,133695
41,74,133833
41,75,133707
41,76,133696
41,77,135463
41,78,161589
41,79,135031
41,80,133895
41,81,133925
41,82,133742
41,83,134035
41,84,133561
41,85,133863
41,86,133812
41,87,133751
41,88,133955
41,89,133769
41,90,133790
41,91,141107
41,92,133851
41,93,133778
41,94,133787
41,95,133903
41,96,133624
41,97,133919
41,98,133660
41,99,133903
41,100,133688
41,101,133839
41,102,136964
41,103,134487
41,104,133886
41,105,133961
41,106,157585
41,107,134412
41,108,133877
41,109,133957
41,110,133794
41,111,133894
41,112,133868
41,113,133796
41,114,133960
41,115,133713
41,116,134002
41,117,133691
41,118,133920
41,119,133858
41,120,133790
41,121,133668
41,122,133714
41,123,133886
41,124,133818
41,125,133961
41,126,133757
41,127,133721
41,128,133555
41,129,134014
41,130,133728
41,131,133768
41,132,133807
41,133,133833
41,134,157729
41,135,134306
41,136,142979
41,137,133750
41,138,134115
41,139,133920
41,140,133931
41,141,133807
41,142,133955
41,143,134078
41,144,133880
41,145,134057
41,146,133700
41,147,136450
41,148,134273
41,149,134047
41,150,133808
41,151,133857
41,152,133811
41,153,134014
41,154,134133
41,155,133848
41,156,133916
41,157,133900
41,158,134079
41,159,133883
41,160,133951
41,161,133971
41,162,148318
41,163,134396
41,164,133888
41,165,134065
41,166,133914
41,167,134036
41,168,133904
41,169,133977
41,170,144539
41,171,133941
41,172,136648
41,173,134219
41,174,133890
41,175,133786
41,176,133883
41,177,133910
41,178,133987
41,179,134111
41,180,133875
41,181,134163
41,182,133867
41,183,134177
41,184,133955
41,185,134039
41,186,133941
41,187,133954
41,188,134060
41,189,133997
41,190,159392
41,191,134453
41,192,134151
41,193,134153
41,194,134078
41,195,133850
41,196,134026
41,197,133928
41,198,134081
41,199,134064
41,200,134130
41,201,133922
41,202,134117
41,203,133969
61,1,385652
61,2,188797
61,3,185858
61,4,184859
61,5,184137
61,6,183928
61,7,183815
61,8,183949
61,9,183686
61,10,183567
61,11,183620
61,12,194277
61,13,183610
61,14,183251
61,15,188399
61,16,183543
61,17,183447
61,18,183264
61,19,183443
61,20,183183
61,21,183305
61,22,183051
61,23,183234
61,24,183197
61,25,183254
61,26,183262
61,27,183064
61,28,183331
61,29,185478
61,30,183571
61,31,183210
61,32,194584
61,33,183761
61,34,183302
61,35,183409
61,36,183186
61,37,183234
61,38,183232
61,39,183272
61,40,183378
61,41,183350
61,42,183280
61,43,183182
61,44,183167
61,45,183174
61,46,185840
61,47,183390
61,48,183376
61,49,183283
61,50,183432
61,51,183274
61,52,183384
61,53,195954
61,54,183416
61,55,183403
61,56,183309
61,57,183342
61,58,183511
61,59,183320
61,60,183181
61,61,183267
61,62,183331
61,63,183243
61,64,183137
61,65,183311
61,66,183147
61,67,183339
61,68,183477
61,69,183216
61,70,183434
61,71,183400
61,72,183404
61,73,183262
61,74,194023
61,75,183369
61,76,183388
61,77,183326
61,78,183330
61,79,183256
61,80,183426
61,81,183431
61,82,183539
61,83,183385
61,84,183360
61,85,183213
61,86,183215
61,87,183242
61,88,183380
61,89,183135
61,90,183200
61,91,183292
61,92,183409
61,93,183334
61,94,183411
61,95,193928
61,96,183452
61,97,183236
61,98,185764
61,99,183413
61,100,183410
61,101,183288
61,102,183357
61,103,183511
61,104,183381
61,105,183318
61,106,183406
61,107,183257
61,108,183388
61,109,183464
61,110,183454
61,111,183294
61,112,183512
61,113,183433
61,114,183386
61,115,195272
61,116,184070
61,117,183315
61,118,183248
61,119,183469
61,120,183592
61,121,183268
61,122,183470
61,123,183275
61,124,183378
61,125,183285
61,126,183271
61,127,183306
61,128,183459
61,129,187060
61,130,183341
61,131,183297
61,132,183230
61,133,183402
61,134,186165
61,135,183428
61,136,194644
61,137,183478
61,138,183235
61,139,183531
61,140,183352
61,141,183386
61,142,183416
61,143,183398
61,144,183332
61,145,183242
61,146,183451
61,147,183295
61,148,183335
61,149,183293
61,150,183409
61,151,195956
61,152,183329
61,153,183346
61,154,183466
61,155,183329
61,156,183128
61,157,194172
61,158,183542
61,159,183205
61,160,183471
61,161,183332
61,162,183416
61,163,183373
61,164,183274
61,165,183454
61,166,183417
61,167,183393
61,168,183430
61,169,183362
61,170,183351
61,171,188525
61,172,183412
61,173,183473
61,174,183460
61,175,183284
61,176,183308
61,177,183424
61,178,196127
61,179,183718
61,180,183409
61,181,183344
61,182,183479
61,183,183176
61,184,183266
61,185,183469
61,186,186241
61,187,183426
61,188,183437
61,189,183320
61,190,183487
61,191,183351
61,192,183397
61,193,183421
61,194,183316
61,195,183356
61,196,183438
61,197,183382
61,198,200231
61,199,184582
61,200,183513
61,201,183325
61,202,183494
61,203,185580
81,1,330531
81,2,237437
81,3,234893
81,4,234199
81,5,233719
81,6,233278
81,7,233330
81,8,233147
81,9,235636
81,10,233288
81,11,232845
81,12,232733
81,13,232747
81,14,232803
81,15,232703
81,16,243314
81,17,232863
81,18,232836
81,19,232818
81,20,232745
81,21,234830
81,22,232705
81,23,232577
81,24,232849
81,25,232623
81,26,232696
81,27,232694
81,28,232777
81,29,232662
81,30,232743
81,31,232679
81,32,245475
81,33,232750
81,34,232855
81,35,232917
81,36,232670
81,37,232431
81,38,232685
81,39,232632
81,40,232622
81,41,232862
81,42,232445
81,43,232517
81,44,232796
81,45,232742
81,46,232569
81,47,232794
81,48,232616
81,49,244083
81,50,232775
81,51,235225
81,52,232863
81,53,232819
81,54,232558
81,55,232798
81,56,232844
81,57,232668
81,58,232620
81,59,232631
81,60,232573
81,61,232764
81,62,235012
81,63,232703
81,64,232816
81,65,243756
81,66,235187
81,67,232889
81,68,232611
81,69,232839
81,70,232743
81,71,232743
81,72,232870
81,73,232774
81,74,232738
81,75,232751
81,76,232520
81,77,232863
81,78,232610
81,79,232854
81,80,232748
81,81,232809
81,82,243121
81,83,232838
81,84,232660
81,85,232547
81,86,232734
81,87,232647
81,88,232645
81,89,232563
81,90,232738
81,91,232799
81,92,234710
81,93,232692
81,94,232550
81,95,232991
81,96,232644
81,97,232404
81,98,245675
81,99,235134
81,100,232777
81,101,232635
81,102,232690
81,103,232890
81,104,235265
81,105,232615
81,106,232983
81,107,232904
81,108,232714
81,109,232759
81,110,232858
81,111,233097
81,112,232789
81,113,232658
81,114,232762
81,115,242600
81,116,232850
81,117,232917
81,118,232969
81,119,232766
81,120,232811
81,121,232884
81,122,232800
81,123,232661
81,124,232691
81,125,232851
81,126,232976
81,127,232833
81,128,232982
81,129,232925
81,130,232765
81,131,243665
81,132,233136
81,133,232667
81,134,235494
81,135,232934
81,136,233014
81,137,232848
81,138,232598
81,139,232893
81,140,232719
81,141,232617
81,142,232844
81,143,232767
81,144,232587
81,145,234823
81,146,233024
81,147,232952
81,148,244038
81,149,232888
81,150,232823
81,151,232883
81,152,232948
81,153,232836
81,154,232822
81,155,232703
81,156,233152
81,157,232833
81,158,232818
81,159,232818
81,160,232818
81,161,232929
81,162,232959
81,163,232656
81,164,247126
81,165,233130
81,166,233087
81,167,232866
81,168,232793
81,169,232829
81,170,232669
81,171,232881
81,172,232883
81,173,232778
81,174,232767
81,175,235033
81,176,232742
81,177,232719
81,178,232719
81,179,232928
81,180,232689
81,181,242669
81,182,232980
81,183,232896
81,184,232542
81,185,232998
81,186,232761
81,187,235043
81,188,232623
81,189,232770
81,190,233112
81,191,233125
81,192,233014
81,193,232885
81,194,232796
81,195,233055
81,196,232911
81,197,246234
81,198,233038
81,199,232924
81,200,233135
81,201,232786
81,202,232903
81,203,232956
101,1,341967
101,2,286642
101,3,283953
101,4,283191
101,5,282690
101,6,282504
101,7,282391
101,8,282299
101,9,292676
101,10,282305
101,11,282090
101,12,282008
101,13,281929
101,14,281953
101,15,281792
101,16,282073
101,17,281935
101,18,282116
101,19,284464
101,20,281988
101,21,281734
101,22,281916
101,23,292094
101,24,282077
101,25,281880
101,26,282049
101,27,284148
101,28,284124
101,29,282108
101,30,281861
101,31,281925
101,32,281914
101,33,281686
101,34,281629
101,35,281844
101,36,294590
101,37,281873
101,38,281966
101,39,281923
101,40,281624
101,41,281991
101,42,282136
101,43,281881
101,44,281890
101,45,281936
101,46,281559
101,47,281853
101,48,282166
101,49,281604
101,50,291917
101,51,282050
101,52,281992
101,53,281971
101,54,284696
101,55,282252
101,56,281829
101,57,281893
101,58,281904
101,59,281717
101,60,282266
101,61,284250
101,62,281917
101,63,281714
101,64,291257
101,65,281742
101,66,281706
101,67,281920
101,68,281736
101,69,282051
101,70,281807
101,71,281943
101,72,281765
101,73,282189
101,74,281958
101,75,281669
101,76,281982
101,77,294633
101,78,281919
101,79,281903
101,80,281994
101,81,281989
101,82,281803
101,83,281892
101,84,281894
101,85,281798
101,86,281874
101,87,281973
101,88,283787
101,89,281988
101,90,281871
101,91,292895
101,92,281612
101,93,281956
101,94,282163
101,95,282023
101,96,284570
101,97,281949
101,98,282058
101,99,282215
101,100,282059
101,101,282017
101,102,282050
101,103,284731
101,104,282224
101,105,292449
101,106,281992
101,107,281848
101,108,282126
101,109,281793
101,110,281678
101,111,282015
101,112,282123
101,113,281912
101,114,281866
101,115,281908
101,116,281963
101,117,282327
101,118,282045
101,119,296638
101,120,281778
101,121,282087
101,122,282010
101,123,284764
101,124,282132
101,125,282258
101,126,281949
101,127,281956
101,128,281952
101,129,281916
101,130,283957
101,131,284338
101,132,292902
101,133,281757
101,134,282290
101,135,281916
101,136,281899
101,137,282040
101,138,282100
101,139,282146
101,140,281916
101,141,282031
101,142,281987
101,143,281885
101,144,282269
101,145,281886
101,146,293799
101,147,282186
101,148,282287
101,149,281864
101,150,281913
101,151,282047
101,152,282007
101,153,281920
101,154,281936
101,155,282143
