alpha,k,time
101,156,281957
101,157,284600
101,158,282155
101,159,282082
101,160,294754
101,161,282055
101,162,281694
101,163,281857
101,164,281986
101,165,284294
101,166,281979
101,167,282245
101,168,281931
101,169,282241
101,170,282242
101,171,281891
101,172,282018
101,173,293575
101,174,282171
101,175,281962
101,176,282062
101,177,281925
101,178,281961
101,179,281966
101,180,282037
101,181,282225
101,182,282046
101,183,282120
101,184,282092
101,185,281790
101,186,281833
101,187,292722
101,188,281870
101,189,281900
101,190,281858
101,191,282083
101,192,284288
101,193,282107
101,194,282278
101,195,281909
101,196,281952
101,197,282208
101,198,282004
101,199,284089
101,200,282136
101,201,297058
101,202,282197
101,203,282148
121,1,392814
121,2,338183
121,3,335480
121,4,334377
121,5,334268
121,6,333848
121,7,333221
121,8,333730
121,9,333421
121,10,333240
121,11,348220
121,12,333347
121,13,335175
121,14,332935
121,15,336631
121,16,333137
121,17,332872
121,18,332873
121,19,335867
121,20,333088
121,21,332835
121,22,332983
121,23,351103
121,24,335028
121,25,333144
121,26,332744
121,27,332973
121,28,332779
121,29,332872
121,30,332917
121,31,332900
121,32,333201
121,33,332769
121,34,363309
121,35,385694
121,36,333706
121,37,333344
121,38,340042
121,39,333217
121,40,332776
121,41,333285
121,42,332988
121,43,332852
121,44,332895
121,45,332874
121,46,349978
121,47,351639
121,48,335090
121,49,332920
121,50,332921
121,51,332679
121,52,333064
121,53,335866
121,54,332920
121,55,332675
121,56,332808
121,57,332590
121,58,349399
121,59,338267
121,60,333059
121,61,333380
121,62,332938
121,63,332740
121,64,359987
121,65,333020
121,66,333087
121,67,332783
121,68,332920
121,69,351094
121,70,333420
121,71,333463
121,72,333261
121,73,332873
121,74,332922
121,75,332872
121,76,333041
121,77,332873
121,78,350619
121,79,332776
121,80,333005
121,81,351996
121,82,337446
121,83,333001
121,84,333048
121,85,333014
121,86,333084
121,87,333125
121,88,332959
121,89,332980
121,90,332995
121,91,332994
121,92,347613
121,93,344130
121,94,333150
121,95,333196
121,96,332802
121,97,332867
121,98,332923
121,99,333067
121,100,332841
121,101,332770
121,102,333097
121,103,332871
121,104,350994
121,105,333189
121,106,332956
121,107,350432
121,108,333139
121,109,332880
121,110,332929
121,111,334994
121,112,332848
121,113,333194
121,114,332743
121,115,333164
121,116,362622
121,117,333309
121,118,332854
121,119,332936
121,120,332971
121,121,333060
121,122,332854
121,123,333016
121,124,332865
121,125,332961
121,126,332945
121,127,354006
121,128,332931
121,129,332889
121,130,332860
121,131,332896
121,132,332840
121,133,332824
121,134,332975
121,135,333048
121,136,361098
121,137,332721
121,138,332819
121,139,344877
121,140,335107
121,141,333051
121,142,332882
121,143,332918
121,144,332913
121,145,332928
121,146,332745
121,147,332887
121,148,332957
121,149,332857
121,150,333018
121,151,345173
121,152,332867
121,153,332991
121,154,333001
121,155,332936
121,156,332718
121,157,332818
121,158,333076
121,159,332886
121,160,333038
121,161,332853
121,162,343998
121,163,332756
121,164,332912
121,165,334977
121,166,333167
121,167,332897
121,168,332793
121,169,336969
121,170,332986
121,171,333293
121,172,332993
121,173,332950
121,174,343604
121,175,332907
121,176,333094
121,177,332827
121,178,333042
121,179,332851
121,180,333117
121,181,333019
121,182,332992
121,183,333186
121,184,332851
121,185,332894
121,186,344492
121,187,333232
121,188,333237
121,189,333083
121,190,335438
121,191,333052
121,192,332824
121,193,333090
121,194,335543
121,195,351300
121,196,332752
121,197,343428
121,198,333000
121,199,335361
121,200,332778
121,201,332997
121,202,332999
121,203,333027
141,1,576004
141,2,403780
141,3,393905
141,4,383966
141,5,398411
141,6,383215
141,7,388804
141,8,398682
141,9,382381
141,10,382598
141,11,396150
141,12,393389
141,13,382239
141,14,394202
141,15,407370
141,16,393245
141,17,382132
141,18,382258
141,19,393742
141,20,404827
141,21,393228
141,22,382038
141,23,382236
141,24,382190
141,25,404117
141,26,395533
141,27,382246
141,28,389322
141,29,382118
141,30,381893
141,31,381878
141,32,382027
141,33,381938
141,34,393320
141,35,394866
141,36,381946
141,37,398405
141,38,395388
141,39,404510
141,40,409388
141,41,404135
141,42,393545
141,43,393401
141,44,404256
141,45,413902
141,46,404248
141,47,406403
141,48,393470
141,49,382482
141,50,382067
141,51,394777
141,52,382249
141,53,409896
141,54,399059
141,55,403001
141,56,404148
141,57,404849
141,58,398777
141,59,382013
141,60,398691
141,61,393071
141,62,382080
141,63,381983
141,64,382049
141,65,403697
141,66,404062
141,67,403923
141,68,404134
141,69,395166
141,70,392539
141,71,393375
141,72,396193
141,73,393558
141,74,382136
141,75,396690
141,76,384718
141,77,407851
141,78,384475
141,79,382342
141,80,396733
141,81,408312
141,82,407615
141,83,406219
141,84,393583
141,85,392339
141,86,382318
141,87,394109
141,88,392949
141,89,403927
141,90,404257
141,91,404264
141,92,393390
141,93,404297
141,94,432345
141,95,393484
141,96,393174
141,97,386587
141,98,393613
141,99,382083
141,100,396062
141,101,400327
141,102,398147
141,103,393295
141,104,393249
141,105,382355
141,106,396216
141,107,393557
141,108,382131
141,109,382255
141,110,382326
141,111,415450
141,112,393878
141,113,396870
141,114,404695
141,115,382182
141,116,404540
141,117,404718
141,118,404331
141,119,405016
141,120,404309
141,121,404614
141,122,404460
141,123,393754
141,124,408114
141,125,392693
141,126,394134
141,127,399410
141,128,404744
141,129,393081
141,130,382227
141,131,382256
141,132,393652
141,133,393763
141,134,410064
141,135,382554
141,136,404542
141,137,392958
141,138,382419
141,139,382375
141,140,404387
141,141,404265
141,142,393683
141,143,382492
141,144,402133
141,145,393458
141,146,392700
141,147,393342
141,148,382394
141,149,382357
141,150,392924
141,151,393475
141,152,395256
141,153,393305
141,154,393799
141,155,382252
141,156,415885
141,157,404583
141,158,404626
141,159,411745
141,160,404599
141,161,403950
141,162,393467
141,163,382468
141,164,414842
141,165,404394
141,166,399587
141,167,393390
141,168,404759
141,169,399221
141,170,393777
141,171,382377
141,172,393440
141,173,397197
141,174,382317
141,175,395604
141,176,393537
141,177,395781
141,178,393660
141,179,382595
141,180,382262
141,181,404248
141,182,393350
141,183,395437
141,184,385111
141,185,404705
141,186,393583
141,187,384918
141,188,404734
141,189,416500
141,190,404322
141,191,404342
141,192,393358
141,193,416889
141,194,404318
141,195,405045
141,196,409824
141,197,393838
141,198,382186
141,199,392851
141,200,395783
141,201,385136
141,202,382545
141,203,393790
161,1,524597
161,2,450848
161,3,438708
161,4,448328
161,5,446101
161,6,437810
161,7,445006
161,8,445632
161,9,432256
161,10,432885
161,11,447365
161,12,438444
161,13,439286
161,14,443627
161,15,444470
161,16,438435
161,17,442958
161,18,455525
161,19,433040
161,20,435079
161,21,447120
161,22,447387
161,23,444872
161,24,452188
161,25,437454
161,26,445060
161,27,444054
161,28,433385
161,29,439350
161,30,433582
161,31,455117
161,32,442432
161,33,441161
161,34,452292
161,35,448169
161,36,432972
161,37,436521
161,38,443091
161,39,452312
161,40,447478
161,41,452144
161,42,445252
161,43,452741
161,44,432740
161,45,436485
161,46,443158
161,47,445499
161,48,434639
161,49,460285
161,50,458691
161,51,435940
161,52,464806
161,53,432847
161,54,455424
161,55,432729
161,56,461779
161,57,432444
161,58,464166
161,59,432921
161,60,457571
161,61,449328
161,62,432090
161,63,449130
161,64,453358
161,65,448577
161,66,450257
161,67,476092
161,68,432562
161,69,449878
161,70,435281
161,71,443630
161,72,432509
161,73,449277
161,74,452831
161,75,449248
161,76,456981
161,77,440390
161,78,465499
161,79,454624
161,80,432536
161,81,447555
161,82,432588
161,83,443305
161,84,456459
161,85,445992
161,86,432329
161,87,446255
161,88,432412
161,89,443935
161,90,432348
161,91,456043
161,92,435187
161,93,461954
161,94,438525
161,95,456455
161,96,469634
161,97,435833
161,98,454190
161,99,445292
161,100,443490
161,101,451276
161,102,450947
161,103,450872
161,104,453538
161,105,432374
161,106,448717
161,107,432334
161,108,453318
161,109,432584
161,110,445501
161,111,448507
161,112,454103
161,113,447345
161,114,463361
161,115,432849
161,116,447715
161,117,432557
161,118,446975
161,119,459336
161,120,432487
161,121,455609
161,122,438221
161,123,439665
161,124,448304
161,125,460286
161,126,432495
161,127,444341
161,128,446734
161,129,450281
161,130,442502
161,131,432838
161,132,448533
161,133,432545
161,134,448106
161,135,443272
161,136,442436
161,137,469953
161,138,432999
161,139,447838
161,140,432744
161,141,444528
161,142,454926
161,143,437858
161,144,443008
161,145,432415
161,146,459136
161,147,432807
161,148,447851
161,149,432712
161,150,450179
161,151,432483
161,152,447502
161,153,448934
161,154,431997
161,155,460653
161,156,448838
161,157,432203
161,158,458022
161,159,432632
161,160,453894
161,161,432382
161,162,462260
161,163,432886
161,164,448724
161,165,432652
161,166,442906
161,167,455305
161,168,432949
161,169,459188
161,170,432667
161,171,455178
161,172,464140
161,173,432857
161,174,444467
161,175,449997
161,176,443312
161,177,432372
161,178,447232
161,179,447415
161,180,436516
161,181,456128
161,182,432938
161,183,443660
161,184,432662
161,185,442274
161,186,432784
161,187,443552
161,188,443471
161,189,432797
161,190,462263
161,191,432891
161,192,449280
161,193,432859
161,194,442509
161,195,432252
161,196,444333
161,197,432717
161,198,443079
161,199,445719
161,200,442967
161,201,432663
161,202,450930
161,203,449264
181,1,611953
181,2,498340
181,3,501454
181,4,497491
181,5,511785
181,6,495228
181,7,484390
181,8,495692
181,9,484366
181,10,581738
181,11,508097
181,12,509010
181,13,513362
181,14,485102
181,15,503948
181,16,484474
181,17,509728
181,18,494721
181,19,509882
181,20,496192
181,21,503424
181,22,492952
181,23,499464
181,24,483601
181,25,494125
181,26,483829
181,27,494180
181,28,498577
181,29,505873
181,30,509078
181,31,484547
181,32,513822
181,33,486993
181,34,496820
181,35,504683
181,36,498899
181,37,484100
181,38,500595
181,39,495166
181,40,497522
181,41,491555
181,42,491483
181,43,523192
181,44,498039
181,45,502168
181,46,483418
181,47,498564
181,48,490635
181,49,495670
181,50,483911
181,51,524277
181,52,497388
181,53,500415
181,54,483827
181,55,506190
181,56,501954
181,57,483680
181,58,495878
181,59,496869
181,60,499087
181,61,483773
181,62,495385
181,63,483576
181,64,496088
181,65,499494
181,66,496991
181,67,495053
181,68,483832
181,69,496400
181,70,503915
181,71,483731
181,72,498002
181,73,487737
181,74,499402
181,75,495123
181,76,502281
181,77,483993
181,78,503292
181,79,484116
181,80,498489
181,81,499808
181,82,483782
181,83,509789
181,84,483860
181,85,494062
181,86,498032
181,87,483574
181,88,502197
181,89,497522
181,90,483946
181,91,512231
181,92,504482
181,93,486127
181,94,495548
181,95,500109
181,96,483841
181,97,494730
181,98,498788
181,99,494444
181,100,497636
181,101,484008
181,102,493844
181,103,483677
181,104,516873
181,105,484322
181,106,504382
181,107,502055
181,108,498085
181,109,483811
181,110,496081
181,111,483724
181,112,508972
181,113,499340
181,114,484101
181,115,509408
181,116,498804
181,117,503668
181,118,483960
181,119,496538
181,120,483813
181,121,495686
181,122,483701
181,123,509766
181,124,484216
181,125,500228
181,126,484003
181,127,497897
181,128,497955
181,129,498415
181,130,484169
181,131,516175
181,132,500197
181,133,500002
181,134,499009
181,135,485530
181,136,500135
181,137,483972
181,138,498178
181,139,496895
181,140,501280
181,141,483615
181,142,505817
181,143,483677
181,144,495278
181,145,483641
181,146,493509
181,147,499578
181,148,498641
181,149,483634
181,150,504830
181,151,483829
181,152,500781
181,153,485748
181,154,513969
181,155,486439
181,156,505708
181,157,484017
181,158,497700
181,159,483850
181,160,497923
181,161,503880
181,162,521741
181,163,484239
181,164,505644
181,165,506520
181,166,484030
181,167,494274
181,168,484207
181,169,495836
181,170,511060
181,171,484156
181,172,495915
181,173,500206
181,174,483867
181,175,497670
181,176,483641
181,177,494641
181,178,507275
181,179,483575
181,180,496913
181,181,484086
181,182,492049
181,183,483575
181,184,507726
181,185,502742
181,186,514965
181,187,484364
181,188,502206
181,189,499552
181,190,483848
181,191,498334
181,192,485427
181,193,502542
181,194,495325
181,195,503175
181,196,483947
181,197,514174
181,198,517123
181,199,487168
181,200,515785
181,201,487434
181,202,531997
181,203,484311
201,1,708609
201,2,548797
201,3,532548
201,4,562280
201,5,530619
201,6,548760
201,7,552490
201,8,530364
201,9,540176
201,10,541044
201,11,548781
201,12,554413
201,13,545379
201,14,529966
201,15,543696
201,16,529637
201,17,545150
201,18,529815
201,19,553677
201,20,529771
201,21,544446
201,22,529718
201,23,541192
201,24,529690
201,25,543729
201,26,541995
201,27,546386
201,28,545033
201,29,529908
201,30,546901
201,31,530188
201,32,549577
201,33,529926
201,34,561557
201,35,532792
201,36,538470
201,37,529606
201,38,551030
201,39,529918
201,40,544323
201,41,542080
201,42,540642
201,43,540568
201,44,531786
201,45,541273
201,46,540667
201,47,530111
201,48,554068
201,49,529922
201,50,540632
201,51,539969
201,52,543267
201,53,530005
201,54,540744
201,55,547352
201,56,552439
201,57,529803
201,58,540041
201,59,529898
201,60,538292
201,61,529795
201,62,542484
201,63,542232
201,64,545277
201,65,529884
201,66,541883
201,67,529816
201,68,542293
201,69,529728
201,70,560782
201,71,529919
201,72,558190
201,73,533344
201,74,556701
201,75,530394
201,76,550124
201,77,554841
201,78,530230
201,79,538131
201,80,532432
201,81,540750
201,82,540456
201,83,529844
201,84,540150
201,85,556187
201,86,529999
201,87,540003
201,88,529624
201,89,539614
201,90,552421
201,91,530141
201,92,561671
201,93,551981
201,94,529590
201,95,545298
201,96,543336
201,97,533333
201,98,571335
201,99,543978
201,100,552354
201,101,539295
201,102,529624
201,103,541877
201,104,529654
201,105,545999
201,106,546471
201,107,544422
201,108,529762
201,109,543805
201,110,529561
201,111,543255
201,112,529835
201,113,540913
201,114,539178
201,115,541381
201,116,529743
201,117,542585
201,118,533886
201,119,553233
201,120,529861
201,121,557645
201,122,543939
201,123,529815
201,124,541332
201,125,529920
201,126,545699
201,127,536859
201,128,542994
201,129,566122
201,130,535696
201,131,548863
201,132,552842
201,133,544999
201,134,551826
201,135,547044
201,136,549301
201,137,550767
201,138,551323
201,139,536649
201,140,545896
201,141,533038
201,142,549574
201,143,559661
201,144,566104
201,145,530141
201,146,549649
201,147,530247
201,148,575500
201,149,529981
201,150,553338
201,151,538227
201,152,529921
201,153,546835
201,154,529960
201,155,543776
201,156,540573
201,157,555423
201,158,557526
201,159,530317
201,160,545051
201,161,541984
201,162,552005
201,163,529807
201,164,551397
201,165,548016
201,166,575345
201,167,530245
201,168,554507
201,169,530255
201,170,545533
201,171,554682
201,172,530063
201,173,545824
201,174,529943
201,175,562834
201,176,532334
201,177,544345
201,178,530078
201,179,561770
201,180,529844
201,181,542836
201,182,541114
201,183,557248
201,184,529733
201,185,544212
201,186,560459
201,187,530353
201,188,543153
201,189,541399
201,190,532298
201,191,545092
201,192,530031
201,193,563467
201,194,532885
201,195,541868
201,196,530250
201,197,563480
201,198,532619
201,199,542446
201,200,529904
201,201,572849
201,202,529988
201,203,542160
1,1,47181
1,2,38455
1,3,38092
1,4,35024
1,5,34817
1,6,34584
1,7,34047
1,8,33969
1,9,34003
1,10,33960
1,11,33846
1,12,33560
1,13,33651
1,14,33553
1,15,33578
1,16,33670
1,17,40181
1,18,37988
1,19,35743
1,20,33700
1,21,33708
1,22,33747
1,23,33693
1,24,33673
1,25,33690
1,26,33678
1,27,33688
1,28,33610
1,29,33688
1,30,38952
1,31,36372
1,32,43476
1,33,39390
1,34,35759
1,35,35596
1,36,35720
1,37,35446
1,38,35480
1,39,35440
1,40,35664
1,41,35878
1,42,35685
1,43,39545
1,44,36775
1,45,37133
1,46,33574
1,47,47308
1,48,33609
1,49,33497
1,50,33383
1,51,33522
1,52,33584
1,53,33484
1,54,33576
1,55,33533
1,56,33549
1,57,33437
1,58,42971
1,59,33703
1,60,40859
1,61,38987
1,62,33512
1,63,33460
1,64,33444
1,65,33509
1,66,33479
1,67,46335
1,68,33851
1,69,33649
1,70,33616
1,71,33587
1,72,33688
1,73,33770
1,74,42820
1,75,37653
1,76,41350
1,77,38444
1,78,35843
1,79,35644
1,80,36436
1,81,35568
1,82,35560
1,83,35592
1,84,35522
1,85,35466
1,86,35302
1,87,35201
1,88,35475
1,89,35290
1,90,35456
1,91,35492
1,92,35233
1,93,37416
1,94,41622
1,95,42386
1,96,33427
1,97,40496
1,98,33484
1,99,33353
1,100,33467
1,101,33379
1,102,33511
1,103,33487
1,104,33521
1,105,33420
1,106,33462
1,107,33349
1,108,33469
1,109,33415
1,110,33379
1,111,33435
1,112,34039
1,113,36968
1,114,33477
1,115,33380
1,116,42334
1,117,33703
1,118,33367
1,119,33362
1,120,33366
1,121,33421
1,122,33393
1,123,33436
1,124,33382
1,125,33363
1,126,33398
1,127,33320
1,128,33326
1,129,33387
1,130,33370
1,131,33407
1,132,38866
1,133,33574
1,134,38154
1,135,36352
1,136,33238
1,137,36028
1,138,33122
1,139,33309
1,140,33318
1,141,33196
1,142,33305
1,143,33360
1,144,33412
1,145,33406
1,146,33417
1,147,33551
1,148,33441
1,149,33447
1,150,33478
1,151,33435
1,152,43283
1,153,33602
1,154,35278
1,155,42344
1,156,33877
1,157,33517
1,158,33477
1,159,33416
1,160,33345
1,161,33366
1,162,33456
1,163,44112
1,164,33442
1,165,33486
1,166,33397
1,167,33406
1,168,33363
1,169,33407
1,170,33433
1,171,33378
1,172,40387
1,173,35923
1,174,33477
1,175,40574
1,176,33713
1,177,37284
1,178,33564
1,179,33503
1,180,33605
1,181,33413
1,182,33588
1,183,33552
1,184,33578
1,185,33593
1,186,33526
1,187,35300
1,188,33538
1,189,33346
1,190,33450
1,191,45324
1,192,37189
1,193,36315
1,194,43425
1,195,35619
1,196,35435
1,197,35361
1,198,35452
1,199,35345
1,200,35564
1,201,35487
1,202,35408
1,203,35230
21,1,138133
21,2,89581
21,3,86658
21,4,85105
21,5,85057
21,6,84663
21,7,87340
21,8,91779
21,9,99143
21,10,84689
21,11,84012
21,12,83859
21,13,83933
21,14,83762
21,15,88826
21,16,99763
21,17,93083
21,18,101804
21,19,92713
21,20,88671
21,21,88537
21,22,98717
21,23,93533
21,24,87789
21,25,84144
21,26,83878
21,27,83915
21,28,83958
21,29,83915
21,30,83985
21,31,94499
21,32,95681
21,33,89642
21,34,84449
21,35,84052
21,36,83986
21,37,83895
21,38,84004
21,39,83992
21,40,98205
21,41,98919
21,42,93160
21,43,88427
21,44,88238
21,45,88345
21,46,88509
21,47,88145
21,48,99828
21,49,85093
21,50,100490
21,51,84570
21,52,84080
21,53,83997
21,54,84082
21,55,84082
21,56,95094
21,57,98148
21,58,84680
21,59,83957
21,60,95158
21,61,84174
21,62,84060
21,63,83976
21,64,83837
21,65,97710
21,66,84413
21,67,84166
21,68,84004
21,69,84619
21,70,84084
21,71,84149
21,72,90429
21,73,101795
21,74,88893
21,75,88591
21,76,88720
21,77,88963
21,78,88512
21,79,88560
21,80,101358
21,81,91033
21,82,93552
21,83,84523
21,84,84035
21,85,83943
21,86,84139
21,87,83892
21,88,83992
21,89,96009
21,90,99889
21,91,84853
21,92,83985
21,93,84043
21,94,84090
21,95,84099
21,96,84214
21,97,84242
21,98,84259
21,99,83940
21,100,94408
21,101,98924
21,102,84879
21,103,84133
21,104,84083
21,105,84183
21,106,84099
21,107,84003
21,108,93458
21,109,90839
21,110,84252
21,111,84006
21,112,84166
21,113,84054
21,114,84099
21,115,84019
21,116,84084
21,117,98178
21,118,84959
21,119,84223
21,120,84203
21,121,84098
21,122,84093
21,123,84121
21,124,84087
21,125,84081
21,126,94446
21,127,84918
21,128,84171
21,129,84082
21,130,84155
21,131,84006
21,132,84126
21,133,84085
21,134,84124
21,135,84002
21,136,103333
21,137,84423
21,138,84066
21,139,84080
21,140,84193
21,141,84032
21,142,87054
21,143,92524
21,144,109460
21,145,89087
21,146,89602
21,147,88455
21,148,88362
21,149,93206
21,150,92759
21,151,94470
21,152,84271
21,153,84064
21,154,84156
21,155,84047
21,156,84125
21,157,92465
21,158,99106
21,159,94377
21,160,88619
21,161,89387
21,162,88873
21,163,88590
21,164,88662
21,165,107184
21,166,98174
21,167,84922
21,168,84099
21,169,84116
21,170,84076
21,171,84107
21,172,84189
21,173,83991
21,174,93046
21,175,94327
21,176,84907
21,177,84364
21,178,84114
21,179,84225
21,180,84077
21,181,84076
21,182,90208
21,183,93291
21,184,84311
21,185,96868
21,186,84392
21,187,84104
21,188,84248
21,189,84125
21,190,83941
21,191,97777
21,192,84882
21,193,84222
21,194,84192
21,195,84083
21,196,83982
21,197,84113
21,198,84045
21,199,88640
21,200,88208
21,201,84355
21,202,84096
21,203,84138
41,1,206720
41,2,140011
41,3,139818
41,4,136215
41,5,135612
41,6,158393
41,7,136162
41,8,135127
41,9,134586
41,10,134681
41,11,134311
41,12,147047
41,13,134563
41,14,134455
41,15,134129
41,16,140057
41,17,146298
41,18,134667
41,19,134346
41,20,134417
41,21,134373
41,22,134239
41,23,144261
41,24,134667
41,25,134427
41,26,134478
41,27,134470
41,28,146461
41,29,134574
41,30,134351
41,31,134477
41,32,134412
41,33,144800
41,34,147900
41,35,134131
41,36,133919
41,37,133910
41,38,133753
41,39,145158
41,40,134044
41,41,133817
41,42,133899
41,43,134019
41,44,144168
41,45,134180
41,46,134161
41,47,133906
41,48,134071
41,49,142158
41,50,149978
41,51,138872
41,52,138760
41,53,138428
41,54,157241
41,55,141589
41,56,138594
41,57,138716
41,58,138430
41,59,158875
41,60,147714
41,61,148726
41,62,138904
41,63,138491
41,64,138346
41,65,149151
41,66,149121
41,67,134145
41,68,134032
41,69,134095
41,70,133825
41,71,153098
41,72,145804
41,73,138814
41,74,139923
41,75,140314
41,76,144262
41,77,161136
41,78,134865
41,79,134089
41,80,134042
41,81,133896
41,82,145138
41,83,134613
41,84,133983
41,85,133778
41,86,133863
41,87,140019
41,88,159655
41,89,134412
41,90,133914
41,91,133994
41,92,133944
41,93,144300
41,94,134553
41,95,134001
41,96,134098
41,97,133828
41,98,147666
41,99,134282
41,100,133953
41,101,133882
41,102,134025
41,103,148629
41,104,134576
41,105,133956
41,106,134029
41,107,133854
41,108,144530
41,109,134597
41,110,134038
41,111,134181
41,112,133872
41,113,150163
41,114,134700
41,115,150294
41,116,134207
41,117,143330
41,118,153131
41,119,138366
41,120,139577
41,121,140841
41,122,153776
41,123,148099
41,124,134382
41,125,133924
41,126,133933
41,127,133975
41,128,146798
41,129,140613
41,130,134087
41,131,133815
41,132,134027
41,133,149606
41,134,134734
41,135,133939
41,136,137451
41,137,134233
41,138,150227
41,139,136901
41,140,134066
41,141,134060
41,142,145179
41,143,151953
41,144,134077
41,145,133761
41,146,135644
41,147,154565
41,148,138416
41,149,145072
41,150,138802
41,151,146928
41,152,148821
41,153,134190
41,154,134098
41,155,145195
41,156,151752
41,157,134690
41,158,133981
41,159,134342
41,160,145195
41,161,155277
41,162,138946
41,163,138739
41,164,145186
41,165,156609
41,166,149171
41,167,139863
41,168,152553
41,169,155326
41,170,151253
41,171,134669
41,172,134220
41,173,134049
41,174,143367
41,175,154844
41,176,134403
41,177,134012
41,178,133916
41,179,149575
41,180,153738
41,181,138529
41,182,138437
41,183,138846
41,184,151635
41,185,146624
41,186,138727
41,187,138568
41,188,153702
41,189,144763
41,190,138842
41,191,134046
41,192,134127
41,193,134210
41,194,160599
41,195,146453
41,196,134200
41,197,133917
41,198,148928
41,199,144371
41,200,134422
41,201,134486
41,202,134117
41,203,145685
